0,216883,1983-10-14,2015-06-01,MAREK,SZCZEPANSKI,72022884686,
1,823314,1989-03-28,2015-06-01,MIECZYSLAW,MICHALAK,70113071741,2015-11-26
2,119807,1987-11-27,2015-06-01,OLIWIER,BARANOWSKI,79031086814,
3,247352,1989-07-10,2015-06-01,TOMASZ,WROBLEWSKI,76122857880,
4,888057,1982-03-22,2015-06-01,JACEK,KALINOWSKI,73020234589,2017-04-13
5,946493,1983-08-05,2015-06-01,MAREK,NOWAK,95082154828,
6,808587,1990-08-12,2015-06-01,ROMAN,BORKOWSKI,79120836337,2016-07-02
7,123128,1982-01-13,2015-06-01,CEZARY,MICHALSKI,70061475084,
8,770590,1983-03-13,2015-06-01,ANDRZEJ,KOWALSKI,81032479705,
9,176481,1993-04-26,2015-06-01,MAREK,WOJCIK,70042895913,2016-08-03
10,975957,1982-01-23,2015-06-01,KRZYSZTOF,SZYMANSKI,82091318009,
11,886865,1992-09-20,2015-06-01,DANIEL,BRZEZINSKI,80022351447,
12,998424,1985-04-10,2015-06-01,JAKUB,STEPIEN,71100218295,
13,583614,1994-01-05,2015-06-01,MIROSLAW,MAZUR,92021419493,
14,738871,1985-04-23,2015-06-01,JANUSZ,BAK,72101631531,
15,570546,1987-11-26,2015-06-01,PIOTR,KACZMAREK,94060824769,
16,758639,1989-12-18,2015-06-01,MIROSLAW,NOWAKOWSKI,73111266627,
17,153281,1989-02-26,2015-06-01,MAREK,LEWANDOWSKI,71081189901,
18,630191,1985-06-28,2015-06-01,MARCIN,TOMASZEWSKI,73073087911,2016-07-28
19,134450,1991-05-27,2015-06-01,IGNACY,KONIECZNY,73012497547,
20,988983,1987-10-09,2015-06-01,JAN,KAMINSKI,93041049103,
21,740037,1982-01-10,2015-06-01,JAROSLAW,WOJCIK,94031746717,
22,722145,1992-03-12,2015-06-01,ANDRZEJ,ZALEWSKI,86020317202,
23,148009,1983-06-12,2015-06-01,OSKAR,ADAMCZYK,72112899238,
24,262406,1984-10-10,2015-06-01,WLADYSLAW,GRABOWSKI,72060482375,
25,748981,1991-10-24,2015-06-01,MICHAL,URBANSKI,87062228490,
26,219108,1982-04-16,2015-06-01,SZYMON,WISNIEWSKI,95031348686,
27,813208,1994-01-23,2015-06-01,SZYMON,NOWAK,93092065684,
28,353163,1991-12-10,2015-06-01,OLIWIER,GORSKI,90021198324,
29,115441,1990-09-01,2015-06-01,ZBIGNIEW,WOJCIK,84042334657,
30,755659,1987-08-31,2015-06-01,WALDEMAR,NOWAK,80041655171,
31,906898,1982-01-19,2015-06-01,KRZYSZTOF,BARANOWSKI,95031888143,
32,860266,1994-03-24,2015-06-01,JAKUB,KACZMAREK,95072078059,2017-04-18
33,643281,1984-03-03,2015-06-01,WALDEMAR,WOJCIK,94061499147,2016-01-01
34,392279,1981-04-21,2015-06-01,OSKAR,JAWORSKI,81040362436,
35,711249,1991-10-15,2015-06-01,JERZY,PAWLOWSKI,92060224637,2015-12-17
36,968651,1984-12-08,2015-06-01,ANDRZEJ,KAMINSKI,83041232865,
37,192149,1983-06-13,2015-06-01,OLEKSANDR,LASKOWSKI,83120126698,
38,611932,1993-07-07,2015-06-01,HENRYK,SIKORA,95041457302,
39,989923,1992-07-28,2015-06-01,HUBERT,KWIATKOWSKI,93071086554,
40,271286,1993-04-20,2015-06-01,GRZEGORZ,SOKOLOWSKI,76111075364,
41,750375,1982-08-20,2015-06-01,KAMIL,KAMINSKI,73052581506,
42,207643,1990-10-20,2015-06-01,MIROSLAW,KAMINSKI,77111660140,
43,895695,1991-06-09,2015-06-01,MAREK,NOWAKOWSKI,80102027740,
44,772983,1981-08-02,2015-06-01,KRZYSZTOF,ADAMCZYK,72072127233,2015-12-29
45,405033,1991-09-04,2015-06-01,MATEUSZ,KOWALCZYK,82120790835,
46,938053,1991-03-20,2015-06-01,ARTUR,SADOWSKI,86020658908,
47,844725,1991-10-27,2015-06-01,ZBIGNIEW,NOWAK,70030188451,
48,672665,1990-11-18,2015-06-01,ADAM,GORSKI,90110717858,2015-11-29
49,896574,1990-02-23,2015-06-01,KACPER,BOROWSKI,87070672489,
50,568603,1987-06-17,2015-06-01,HENRYK,JABLONSKI,93101820220,
51,726466,1987-05-03,2015-06-01,ANDRII,KRAJEWSKI,76102268473,
52,735074,1982-06-25,2015-06-01,ADAM,SZEWCZYK,90063013492,2016-09-29
53,725252,1988-02-04,2015-06-01,JANUSZ,KOWALCZYK,95092436504,
54,957650,1992-04-20,2015-06-01,ADAM,ZAWADZKI,95061614152,
55,101439,1982-03-15,2015-06-01,FILIP,MICHALSKI,70030287427,
56,271530,1993-05-29,2015-06-01,KAROL,NOWAK,75121914446,
57,722112,1987-05-24,2015-06-01,WOJCIECH,GRABOWSKI,84031423506,
58,146086,1984-07-10,2015-06-01,RYSZARD,NOWAKOWSKI,75050770007,
59,188582,1993-07-18,2015-06-01,TOMASZ,MAZUR,89122048329,
60,350241,1981-02-28,2015-06-01,SEBASTIAN,KAZMIERCZAK,84012462287,
61,106571,1983-01-03,2015-06-01,ALAN,DABROWSKI,94120351987,
62,366072,1988-12-03,2015-06-01,WIKTOR,MICHALAK,87122959370,
63,928533,1990-03-07,2015-06-01,ANDRZEJ,SIKORA,89090120167,
64,516081,1980-06-09,2015-06-01,ADAM,KOZAK,80081849604,
65,912015,1981-05-05,2015-06-01,FILIP,BARAN,95041816715,
66,880040,1987-02-10,2015-06-01,JAN,NOWICKI,91062870505,
67,647310,1985-12-04,2015-06-01,MARCEL,NOWICKI,91042654291,
68,832719,1990-03-21,2015-06-01,PATRYK,NOWAK,80041347604,
69,273853,1987-01-16,2015-06-01,WOJCIECH,KONIECZNY,90032358550,
70,194374,1988-10-28,2015-06-01,JANUSZ,NOWAK,87041451654,2016-11-01
71,618719,1994-05-14,2015-06-01,JAKUB,JANKOWSKI,90042084109,
72,998240,1986-01-20,2015-06-01,ARTUR,ZIELINSKI,83092126174,
73,355018,1980-11-02,2015-06-01,MAREK,BORKOWSKI,78081251502,
74,999332,1988-06-03,2015-06-01,PRZEMYSLAW,KOWALSKI,95062526800,
75,621595,1988-08-17,2015-06-01,KACPER,STEPIEN,70083050883,2016-04-16
76,399542,1980-06-10,2015-06-01,JAN,MROZ,70020766669,
77,155876,1987-11-02,2015-06-01,IGOR,OSTROWSKI,76082183494,
78,991286,1985-06-25,2015-06-01,JAN,BARAN,92082818423,
79,167356,1985-05-10,2015-06-01,ANDRZEJ,KACZMARCZYK,84091873091,
80,154525,1991-08-10,2015-12-03,MICHAL,WROBLEWSKI,94032620463,
81,371901,1989-09-12,2015-12-06,ADRIAN,SZYMANSKI,89120387597,
82,370380,1994-02-27,2015-12-24,GRZEGORZ,OLSZEWSKI,88051320270,
83,163127,1989-06-25,2016-01-05,LEON,KOZLOWSKI,89010767322,
84,857059,1983-08-13,2016-01-08,DAWID,BARAN,84121184250,
85,159011,1982-04-04,2016-04-23,DAMIAN,OLSZEWSKI,91082673126,2016-09-25
86,653467,1982-10-08,2016-07-09,WIESLAW,NOWICKI,85050210879,
87,113809,1981-08-16,2016-08-04,DOMINIK,KOWALSKI,90013071257,2016-12-01
88,691541,1981-12-08,2016-08-10,MACIEJ,WOZNIAK,71051898631,
89,712535,1982-09-03,2016-10-02,KRZYSZTOF,LEWANDOWSKI,75092525894,
90,678580,1984-05-09,2016-10-06,OLIWIER,WOJCIECHOWSKI,90082551678,
91,969799,1992-05-30,2016-11-08,RADOSLAW,PIETRZAK,71030437572,
92,877293,1985-08-05,2016-12-08,ARTUR,JABLONSKI,70122780044,
93,921172,1988-04-01,2017-04-20,BARTOSZ,PIOTROWSKI,86041858426,
94,138288,1989-04-24,2017-04-25,ADRIAN,STEPIEN,81042164460,
